0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
2022-05-03,09:40:31.023,0,0,0,8,7,6,7,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.93,-9.32,Magnetic-X-Y-Z(gauss),48.57,31.44,39.92,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.047,0,0,0,7,7,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.02,-4.0,-9.25,Magnetic-X-Y-Z(gauss),48.57,31.39,39.57,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.071,0,0,0,8,7,6,7,6,7,Accel-X-Y-Z(m/s^2),-0.06,-3.96,-9.22,Magnetic-X-Y-Z(gauss),48.57,31.5,38.98,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.095,0,0,0,7,7,6,6,7,6,Accel-X-Y-Z(m/s^2),0.01,-3.85,-9.32,Magnetic-X-Y-Z(gauss),48.45,31.56,39.28,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:31.118,0,0,0,7,7,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.05,-3.91,-9.21,Magnetic-X-Y-Z(gauss),48.39,31.33,39.1,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.142,0,0,0,8,6,7,6,7,6,Accel-X-Y-Z(m/s^2),-0.03,-3.87,-9.35,Magnetic-X-Y-Z(gauss),48.28,31.5,39.51,Gyro-X-Y-Z(dps),-0.06,-0.1,0.0
2022-05-03,09:40:31.166,0,0,0,7,7,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.9,-11.02,Magnetic-X-Y-Z(gauss),48.33,31.44,39.16,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.190,0,0,0,8,7,7,6,7,7,Accel-X-Y-Z(m/s^2),-0.09,-3.88,-9.22,Magnetic-X-Y-Z(gauss),48.63,31.68,39.45,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.214,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),-0.11,-3.83,-9.26,Magnetic-X-Y-Z(gauss),48.74,31.68,39.1,Gyro-X-Y-Z(dps),-0.05,-0.08,0.0
2022-05-03,09:40:31.238,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),-0.03,-3.91,-9.19,Magnetic-X-Y-Z(gauss),48.39,31.44,38.92,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.262,0,0,0,7,6,7,7,7,5,Accel-X-Y-Z(m/s^2),0.02,-3.89,-9.25,Magnetic-X-Y-Z(gauss),48.63,31.5,38.87,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,09:40:31.286,0,0,0,8,6,7,7,8,6,Accel-X-Y-Z(m/s^2),0.07,-3.85,-9.28,Magnetic-X-Y-Z(gauss),48.28,31.33,39.8,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.309,0,0,0,7,7,7,6,7,6,Accel-X-Y-Z(m/s^2),0.04,-3.75,-9.22,Magnetic-X-Y-Z(gauss),48.28,30.98,39.04,Gyro-X-Y-Z(dps),-0.05,-0.08,0.0
2022-05-03,09:40:31.333,0,0,0,8,6,6,6,7,7,Accel-X-Y-Z(m/s^2),0.02,-3.9,-9.39,Magnetic-X-Y-Z(gauss),48.68,31.09,38.75,Gyro-X-Y-Z(dps),-0.04,-0.1,0.01
2022-05-03,09:40:31.356,0,0,0,7,6,5,7,7,8,Accel-X-Y-Z(m/s^2),0.01,-3.96,-9.24,Magnetic-X-Y-Z(gauss),48.74,30.68,38.57,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,09:40:31.380,0,0,0,7,7,7,7,5,7,Accel-X-Y-Z(m/s^2),0.0,-3.93,-9.27,Magnetic-X-Y-Z(gauss),48.86,31.09,39.22,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.404,0,0,0,7,7,7,6,8,7,Accel-X-Y-Z(m/s^2),-0.06,-3.97,-9.35,Magnetic-X-Y-Z(gauss),48.16,31.68,39.86,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.428,0,0,0,7,7,7,7,7,6,Accel-X-Y-Z(m/s^2),1.81,-3.88,-9.24,Magnetic-X-Y-Z(gauss),48.16,31.44,39.22,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.452,0,0,0,7,6,7,6,7,7,Accel-X-Y-Z(m/s^2),-0.08,-3.92,-9.17,Magnetic-X-Y-Z(gauss),48.33,31.68,39.92,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,09:40:31.476,0,0,0,7,7,7,6,7,7,Accel-X-Y-Z(m/s^2),0.01,-3.89,-9.26,Magnetic-X-Y-Z(gauss),48.04,31.39,39.92,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.499,0,0,0,10,6,7,7,7,6,Accel-X-Y-Z(m/s^2),0.02,-3.88,-9.25,Magnetic-X-Y-Z(gauss),48.1,31.27,39.51,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.523,0,0,0,7,7,6,6,6,7,Accel-X-Y-Z(m/s^2),-0.03,-3.91,-7.39,Magnetic-X-Y-Z(gauss),48.51,31.97,39.98,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.547,0,0,0,7,6,6,6,7,7,Accel-X-Y-Z(m/s^2),0.04,-3.93,-9.3,Magnetic-X-Y-Z(gauss),48.16,31.03,40.27,Gyro-X-Y-Z(dps),-0.05,-0.08,0.0
2022-05-03,09:40:31.571,0,0,0,7,6,7,6,5,7,Accel-X-Y-Z(m/s^2),-0.01,-3.9,-9.28,Magnetic-X-Y-Z(gauss),48.51,31.15,39.39,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.595,0,0,0,8,6,6,6,7,6,Accel-X-Y-Z(m/s^2),-0.04,-3.8,-9.17,Magnetic-X-Y-Z(gauss),48.1,31.74,39.16,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:31.619,0,0,0,7,6,6,7,7,6,Accel-X-Y-Z(m/s^2),0.03,-3.93,-9.26,Magnetic-X-Y-Z(gauss),48.45,30.98,39.68,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.643,0,0,0,7,7,7,6,6,6,Accel-X-Y-Z(m/s^2),0.01,-3.89,-9.27,Magnetic-X-Y-Z(gauss),48.04,31.5,39.16,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.667,0,0,0,7,7,6,7,7,6,Accel-X-Y-Z(m/s^2),-0.04,-3.88,-9.2,Magnetic-X-Y-Z(gauss),48.16,31.44,39.28,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.689,0,0,0,7,7,3,7,7,7,Accel-X-Y-Z(m/s^2),-0.02,-3.92,-9.3,Magnetic-X-Y-Z(gauss),48.51,31.68,39.63,Gyro-X-Y-Z(dps),-0.06,-0.1,0.01
2022-05-03,09:40:31.713,0,0,0,6,6,7,7,8,7,Accel-X-Y-Z(m/s^2),0.0,-3.89,-9.31,Magnetic-X-Y-Z(gauss),48.51,31.5,39.51,Gyro-X-Y-Z(dps),-0.04,-0.1,0.0
2022-05-03,09:40:31.737,0,0,0,8,8,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.02,-3.88,-9.39,Magnetic-X-Y-Z(gauss),48.57,30.98,39.57,Gyro-X-Y-Z(dps),-0.05,-0.09,-0.0
2022-05-03,09:40:31.761,0,0,0,7,6,7,6,6,6,Accel-X-Y-Z(m/s^2),-0.04,-3.87,-9.22,Magnetic-X-Y-Z(gauss),48.1,31.33,39.28,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:31.785,0,0,0,7,6,6,6,7,6,Accel-X-Y-Z(m/s^2),0.02,-3.87,-9.28,Magnetic-X-Y-Z(gauss),48.16,31.21,39.04,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.809,0,0,0,7,6,7,6,7,6,Accel-X-Y-Z(m/s^2),1.78,-3.84,-9.42,Magnetic-X-Y-Z(gauss),48.57,30.98,38.75,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.832,0,0,0,8,6,6,7,6,7,Accel-X-Y-Z(m/s^2),0.01,-3.9,-9.18,Magnetic-X-Y-Z(gauss),48.57,30.74,38.87,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.856,0,0,0,8,6,7,6,6,7,Accel-X-Y-Z(m/s^2),0.01,-3.85,-9.3,Magnetic-X-Y-Z(gauss),47.98,31.56,39.16,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.880,0,0,0,7,6,7,5,6,6,Accel-X-Y-Z(m/s^2),-0.07,-3.9,-9.2,Magnetic-X-Y-Z(gauss),47.81,31.39,38.69,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.904,0,0,0,7,7,6,7,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.88,-9.22,Magnetic-X-Y-Z(gauss),48.22,31.44,39.51,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:31.928,0,0,0,8,2,7,6,6,7,Accel-X-Y-Z(m/s^2),-0.06,-3.92,-9.19,Magnetic-X-Y-Z(gauss),48.16,31.27,38.92,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:31.952,0,0,0,8,7,6,6,6,7,Accel-X-Y-Z(m/s^2),-0.02,-3.91,-9.2,Magnetic-X-Y-Z(gauss),48.22,31.03,39.51,Gyro-X-Y-Z(dps),-0.06,-0.09,0.0
2022-05-03,09:40:31.976,0,0,0,8,6,7,7,7,7,Accel-X-Y-Z(m/s^2),0.01,-3.93,-9.35,Magnetic-X-Y-Z(gauss),48.22,31.21,38.81,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.000,0,0,0,8,7,6,6,6,6,Accel-X-Y-Z(m/s^2),-0.09,-3.88,-9.16,Magnetic-X-Y-Z(gauss),47.98,31.56,39.33,Gyro-X-Y-Z(dps),-0.06,-0.1,0.0
2022-05-03,09:40:32.024,0,0,0,8,7,7,7,7,8,Accel-X-Y-Z(m/s^2),-0.13,-3.94,-9.4,Magnetic-X-Y-Z(gauss),48.22,31.97,38.63,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:32.047,0,0,0,7,6,8,6,6,7,Accel-X-Y-Z(m/s^2),-1.83,-3.88,-9.22,Magnetic-X-Y-Z(gauss),48.45,31.56,38.75,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:32.070,0,0,0,8,7,7,6,7,7,Accel-X-Y-Z(m/s^2),0.02,-3.91,-9.36,Magnetic-X-Y-Z(gauss),48.04,31.56,38.75,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.094,0,0,0,7,7,7,7,6,6,Accel-X-Y-Z(m/s^2),-0.04,-3.96,-9.35,Magnetic-X-Y-Z(gauss),47.93,31.68,39.1,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:32.118,0,0,0,8,7,7,7,8,7,Accel-X-Y-Z(m/s^2),-0.01,-3.91,-11.02,Magnetic-X-Y-Z(gauss),48.33,31.56,38.92,Gyro-X-Y-Z(dps),-0.06,-0.1,0.0
2022-05-03,09:40:32.142,0,0,0,7,7,7,6,5,6,Accel-X-Y-Z(m/s^2),-0.04,-3.85,-9.35,Magnetic-X-Y-Z(gauss),48.33,31.39,38.57,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.166,0,0,0,7,6,6,6,7,6,Accel-X-Y-Z(m/s^2),-0.03,-3.91,-9.29,Magnetic-X-Y-Z(gauss),48.45,31.5,38.81,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.190,0,0,0,8,5,6,7,7,6,Accel-X-Y-Z(m/s^2),0.01,-3.83,-9.25,Magnetic-X-Y-Z(gauss),48.45,31.33,38.98,Gyro-X-Y-Z(dps),-0.06,-0.1,0.0
2022-05-03,09:40:32.214,0,0,0,7,6,6,6,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.96,-9.22,Magnetic-X-Y-Z(gauss),48.33,31.44,39.22,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.238,0,0,0,8,7,6,7,7,6,Accel-X-Y-Z(m/s^2),-0.06,-3.96,-9.26,Magnetic-X-Y-Z(gauss),48.1,31.68,39.51,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:32.262,0,0,0,7,7,6,6,6,7,Accel-X-Y-Z(m/s^2),-1.84,-3.91,-9.35,Magnetic-X-Y-Z(gauss),48.16,31.91,39.22,Gyro-X-Y-Z(dps),-0.05,-0.08,0.0
2022-05-03,09:40:32.285,0,0,0,7,7,6,6,7,7,Accel-X-Y-Z(m/s^2),0.01,-4.04,-9.29,Magnetic-X-Y-Z(gauss),48.33,31.91,39.1,Gyro-X-Y-Z(dps),-0.06,-0.09,0.01
2022-05-03,09:40:32.309,0,0,0,7,7,7,6,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.93,-9.19,Magnetic-X-Y-Z(gauss),48.63,31.74,39.63,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:32.333,0,0,0,7,6,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.88,-9.3,Magnetic-X-Y-Z(gauss),48.45,31.09,39.51,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:32.356,0,0,0,7,7,6,7,7,7,Accel-X-Y-Z(m/s^2),-0.02,-3.82,-9.17,Magnetic-X-Y-Z(gauss),48.74,31.39,39.98,Gyro-X-Y-Z(dps),-0.05,-0.08,0.01
2022-05-03,09:40:32.380,0,0,0,8,6,8,6,7,7,Accel-X-Y-Z(m/s^2),0.01,-3.89,-9.1,Magnetic-X-Y-Z(gauss),48.1,31.97,39.45,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:32.404,0,0,0,10,6,6,7,6,7,Accel-X-Y-Z(m/s^2),-0.03,-3.89,-9.33,Magnetic-X-Y-Z(gauss),48.51,31.15,39.57,Gyro-X-Y-Z(dps),-0.04,-0.1,0.0
2022-05-03,09:40:32.428,0,0,0,7,7,7,6,6,6,Accel-X-Y-Z(m/s^2),-0.05,-3.89,-9.32,Magnetic-X-Y-Z(gauss),48.51,31.62,39.86,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.452,0,0,0,6,7,6,7,6,8,Accel-X-Y-Z(m/s^2),-0.01,-3.96,-9.3,Magnetic-X-Y-Z(gauss),47.81,31.39,39.45,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:32.475,0,0,0,7,6,7,7,7,6,Accel-X-Y-Z(m/s^2),-0.06,-3.89,-9.25,Magnetic-X-Y-Z(gauss),48.1,31.39,38.69,Gyro-X-Y-Z(dps),-0.04,-0.08,0.0
2022-05-03,09:40:32.499,0,0,0,7,6,7,7,7,7,Accel-X-Y-Z(m/s^2),0.04,-3.85,-9.22,Magnetic-X-Y-Z(gauss),48.51,30.74,38.98,Gyro-X-Y-Z(dps),-0.05,-0.09,-0.0
2022-05-03,09:40:34.047,0,0,0,7,6,6,6,7,6,Accel-X-Y-Z(m/s^2),-0.04,-3.88,-9.22,Magnetic-X-Y-Z(gauss),48.86,31.27,39.16,Gyro-X-Y-Z(dps),-0.05,-0.09,0.01
2022-05-03,09:40:34.071,0,0,0,8,6,7,7,7,7,Accel-X-Y-Z(m/s^2),-0.01,-3.89,-9.27,Magnetic-X-Y-Z(gauss),48.8,31.56,39.33,Gyro-X-Y-Z(dps),-0.06,-0.09,0.0
2022-05-03,09:40:34.095,0,0,0,7,7,7,7,7,6,Accel-X-Y-Z(m/s^2),-0.03,-3.89,-9.23,Magnetic-X-Y-Z(gauss),48.74,31.15,38.52,Gyro-X-Y-Z(dps),-0.05,-0.09,0.0
2022-05-03,09:40:34.119,0,0,0,8,6,7,7,7,7,Accel-X-Y-Z(m/s^2),0.03,-3.93,-9.3,Magnetic-X-Y-Z(gauss),48.92,31.62,39.86,Gyro-X-Y-Z(dps),-0.05,-0.1,0.01
2022-05-03,09:40:34.143,0,0,0,7,7,7,7,6,7,Accel-X-Y-Z(m/s^2),-0.08,-3.91,-9.32,Magnetic-X-Y-Z(gauss),48.86,31.27,39.16,Gyro-X-Y-Z(dps),-0.05,-0.1,0.0
2022-05-03,09:40:34.167,0,0,0,7,7,7,6,7,6,Accel-X-Y-Z(m/s^2),0.02,-3.83,-9.27,Magnetic-X-Y-Z(gauss),48.28,31.21,39.16,Gyro-X-Y-Z(dps),-0.06,-0.09,0.0
